time,altitude,velocity,acceleration,temperature
0,0.30000000000000004,3.0,30,19.87463214481518
1,0.8800000000000001,5.800000000000001,28,20.218380755050354
2,1.7200000000000002,8.4,26,20.358147928044296
3,2.8000000000000003,10.8,24,19.560309856535305
4,4.1000000000000005,13.0,22,19.50087535595837
5,5.6000000000000005,15.0,20,20.384585009939112
6,7.280000000000001,16.8,18,19.691727931937855
7,9.120000000000001,18.400000000000002,16,20.126261906939053
8,11.100000000000001,19.8,14,20.223495366422675
9,13.200000000000001,21.0,12,19.787117975771434
10,15.20135250884615,20.013525088461485,-9.864749115385155,20.095767462417466
11,17.098623355581836,18.972708467356874,-10.408166211046105,19.895670233067285
12,18.897533668901023,17.98910313319187,-9.836053341650064,19.16504425165575
13,20.600266691803306,17.027330229022823,-9.61772904169044,20.00476593652948
14,22.20402608602969,16.037593942263847,-9.897362867589749,19.791469803666857
15,23.701298627589825,14.972725415601351,-10.648685266624957,19.493804974573987
16,25.092144303930247,13.90845676340424,-10.642686521971106,19.965823546041573
17,26.37826811034232,12.861238064120712,-10.472186992835272,19.17920966400421
18,27.56497656205781,11.86708451715493,-9.941535469657813,19.78107651999654
19,28.64692637508535,10.819498130275369,-10.475863868795614,19.558444968531905
20,29.632756339749033,9.858299646636818,-9.611984836385508,19.009268329796136
21,30.526646461478585,8.9389012172955,-9.193984293413179,19.14814473898163
22,31.316527978614584,7.898815171360004,-10.400860459354954,19.24590762634854
23,32.014999996917076,6.98472018302496,-9.140949883350439,19.240726576530253
24,32.61498049976215,5.999805028450713,-9.849151545742467,19.31103347140882
25,33.10921423437919,4.942337346170399,-10.57467682280314,19.778190279795695
26,33.50896500915271,3.9975077477352516,-9.448295984351477,19.004001685472332
27,33.81263546756469,3.036704584119818,-9.608031636154335,19.558416919466765
28,34.016899052588194,2.0426358502350737,-9.940687338847445,19.485006713117258
29,34.113227905278855,0.9632885269066216,-10.79347323328452,19.796366414136205
30,34.104283543351244,-0.08944361927612166,-10.527321461827432,19.535221913586465
31,34.001125395731776,-1.0315814761946744,-9.421378569185528,19.50587666001997
32,33.807993726539756,-1.931316691920205,-8.997352157255303,19.35676407215725
33,33.522933065260744,-2.850606612790101,-9.192899208698957,19.444574976294287
34,33.1434961826252,-3.7943688263554396,-9.437622135653385,19.705027609371935
35,32.66102452812844,-4.82471654496753,-10.303477186120903,19.48782180642334
36,32.07442686069199,-5.865976674364534,-10.412601293970036,19.715824699062207
37,31.394203253374698,-6.802236073172956,-9.362593988084228,19.82065058789959
38,30.614734151177373,-7.794691021973259,-9.92454948800303,19.04680111513026
39,29.734887966238315,-8.79846184939057,-10.037708274173111,19.587550628410337
40,28.752618023921194,-9.822699423171219,-10.242375737806485,19.408428431084058
41,27.671405302455057,-10.81212721466136,-9.894277914901405,19.857243750079576
42,26.49603038109079,-11.753749213642681,-9.416219989813229,19.558731111336296
43,25.22386791074359,-12.72162470347202,-9.678754898293398,19.28738619743894
44,23.861403047744545,-13.624648629990439,-9.030239265184195,19.838112340115508
45,22.397913438476856,-14.634896092676899,-10.102474626864602,19.728997227982806
46,20.84578102782845,-15.52132410648406,-8.864280138071623,19.47245347928961
47,19.203065540990597,-16.42715486837854,-9.058307618944793,19.52931806132896
48,17.460371593761142,-17.426939472294535,-9.997846039159935,19.626564791069814
49,15.620307910578996,-18.40063683182146,-9.736973595269232,19.656552373256915
50,13.676272054211868,-19.44035856367127,-10.397217318498114,19.432063131065853
51,11.630574306066856,-20.456977481450117,-10.16618917778847,19.379455089312565
52,9.493357628918275,-21.37216677148582,-9.15189290035702,19.76211539902815
53,7.2621489096930745,-22.312087192252008,-9.3992042076619,20.092281957630995
54,4.941946850928989,-23.20202058764085,-8.899333953888398,20.096193297286682
55,2.517718424578873,-24.242284263501162,-10.402636758603144,19.579723422417814
56,0.0054287135167792044,-25.122897110620936,-8.806128471197756,19.676845877324524
57,0,-26.003735959231854,-8.808388486109179,19.79973509152068
58,0,-26.960065640426667,-9.563296811948113,19.62774358643333
59,0,-27.89026067374475,-9.301950333180812,19.86175233699085
60,0,-28.87026067374475,-9.8,20.487332330079294
61,0,-29.840260673744748,-9.700000000000001,19.626645531321596
62,0,-30.80026067374475,-9.600000000000001,19.75383580814788
63,0,-31.750260673744748,-9.5,20.43434926630504
64,0,-32.690260673744746,-9.4,20.039445259420898
65,0,-33.620260673744745,-9.3,19.822485883669138
66,0,-34.54026067374475,-9.200000000000001,19.959767553185404
67,0,-35.45026067374475,-9.100000000000001,20.05287638714817
68,0,-36.35026067374475,-9.0,20.03038097463546
69,0,-37.24026067374475,-8.9,20.16115363847986
70,0,-38.12026067374475,-8.8,19.50187125723221
71,0,-38.99026067374475,-8.700000000000001,19.90134165932792
72,0,-39.85026067374475,-8.600000000000001,19.860426080955754
73,0,-40.70026067374475,-8.5,19.799156271661484
74,0,-41.540260673744754,-8.4,20.198003027462363
75,0,-42.37026067374475,-8.3,20.018449423413077
76,0,-43.19026067374475,-8.200000000000001,19.94022879061915
77,0,-44.000260673744755,-8.100000000000001,19.731741044139117
78,0,-44.80026067374475,-8.0,19.6108451490039
79,0,-45.59026067374475,-7.9,20.003659232681088
80,0,-46.37026067374475,-7.800000000000001,20.348902809478574
81,0,-47.140260673744756,-7.700000000000001,19.578421539931686
82,0,-47.900260673744754,-7.6000000000000005,19.5965373142334
83,0,-48.650260673744754,-7.5,20.36428182777895
84,0,-49.390260673744756,-7.4,19.933188070221487
85,0,-50.12026067374475,-7.300000000000001,20.155350642582718
86,0,-50.84026067374475,-7.200000000000001,19.67447752007162
87,0,-51.55026067374475,-7.1000000000000005,19.75584650662174
88,0,-52.250260673744755,-7.0,19.873708987803195
89,0,-52.94026067374475,-6.9,19.666382914211752
90,0,-53.62026067374475,-6.800000000000001,20.10590738958598
91,0,-54.290260673744754,-6.700000000000001,20.037107789491532
92,0,-54.95026067374475,-6.6000000000000005,19.575065956960707
93,0,-55.60026067374475,-6.5,19.531546998080714
94,0,-56.24026067374475,-6.4,20.23918052306333
95,0,-56.87026067374475,-6.300000000000001,20.325049180765657
96,0,-57.49026067374475,-6.200000000000001,20.37835551537313
97,0,-58.10026067374475,-6.1000000000000005,20.33875496401145
98,0,-58.70026067374475,-6.0,19.845912694086483
99,0,-59.290260673744754,-5.9,19.690654893825453
100,0,-59.87026067374475,-5.800000000000001,19.949341419520124
101,0,-60.44026067374475,-5.7,20.21639020490341
102,0,-61.000260673744755,-5.6000000000000005,19.638832976202835
103,0,-61.55026067374475,-5.500000000000001,20.15807925873393
104,0,-62.09026067374475,-5.4,19.746964079178372
105,0,-62.62026067374475,-5.300000000000001,20.111568050838326
106,0,-63.140260673744756,-5.2,20.346421386933425
107,0,-63.650260673744754,-5.1000000000000005,19.748432631700652
108,0,-64.15026067374475,-5.0,19.9540245801217
109,0,-64.64026067374475,-4.9,20.460203716822996
110,0,-65.12026067374475,-4.800000000000001,20.01758735262143
111,0,-65.59026067374475,-4.7,20.287586071410956
112,0,-66.05026067374475,-4.6000000000000005,19.815431218591808
113,0,-66.50026067374475,-4.5,20.113307640448046
114,0,-66.94026067374475,-4.4,20.443593303106653
115,0,-67.37026067374475,-4.300000000000001,20.15532579122408
116,0,-67.79026067374475,-4.2,19.588107174305424
117,0,-68.20026067374475,-4.1000000000000005,20.292011062146326
118,0,-68.60026067374476,-4.0,20.03926419857696
119,0,-68.99026067374476,-3.9000000000000004,19.52487386612328
